seller_id,baseline_volume,recent_volume,baseline_review,recent_review,baseline_delay,recent_delay,baseline_rate,recent_rate,volume_decay,review_decay,delay_surge,SFI
05ff92fedb5be47920fea08e501238b9,24,7.0,4.083333333333333,4.0,1.9309837962962964,2.871840277777778,2.6666666666666665,2.3333333333333335,0.12499999999999989,0.02040816326530605,0.4872420386365135,0.2385192644341972
062ce95fa2ad4dfaedfc79260130565f,45,0.0,3.977777777777778,,5.666805555555555,,5.0,0.0,1.0,0.0,0.0,0.3
06532f10282704ef4c69168b914b77be,5,0.0,3.8,,2.5949074074074074,,0.5555555555555556,0.0,1.0,0.0,0.0,0.3
06579cb253ecd5a3a12a9e6eb6bf8f47,31,12.0,4.258064516129032,3.4166666666666665,1.989861111111111,1.569994212962963,3.4444444444444446,4.0,0.0,0.19760101010101008,0.0,0.05928030303030302
066a6914e1ebf3ea95a216c73a986b91,27,13.0,4.153846153846154,3.3846153846153846,3.0342592592592594,2.3383680555555557,3.0,4.333333333333333,0.0,0.18518518518518526,0.0,0.05555555555555557
0691148aee60ca47977c187804f935ae,5,9.0,4.2,3.4444444444444446,1.0328703703703703,1.129386574074074,0.5555555555555556,3.0,0.0,0.17989417989417988,0.0934446436575527,0.09134611143127505
06bb3a2fe5e7b7a845b13e8fb91bd944,9,4.0,4.777777777777778,4.25,1.9481712962962963,0.8874942129629629,1.0,1.3333333333333333,0.0,0.11046511627906976,0.0,0.03313953488372093
06e5eefc71ec47ae763c5c6f8db7064f,23,24.0,4.0476190476190474,4.166666666666667,3.026851851851852,1.5138541666666667,2.5555555555555554,8.0,0.0,0.0,0.0,0.0
070d165398b553f3b4b851c216b8a358,6,6.0,3.3333333333333335,2.6,3.6586863425925924,5.754936342592593,0.6666666666666666,2.0,0.0,0.22,0.5729515470065059,0.2951806188026024
07bf9669d84d1f11be443a9dd938f698,10,1.0,4.1,4.0,2.0907175925925925,3.186053240740741,1.1111111111111112,0.3333333333333333,0.7000000000000001,0.02439024390243894,0.5239041619149903,0.4268787379367278
080102cd0a76b09e0dcf55fcacc60e05,18,28.0,4.777777777777778,4.464285714285714,1.1503877314814814,1.5684953703703703,2.0,9.333333333333334,0.0,0.0656146179401993,0.36344932012656767,0.16506411343268687
080199a181c46c657dc5aa235411be3b,24,36.0,4.695652173913044,4.555555555555555,1.337060185185185,2.577349537037037,2.6666666666666665,12.0,0.0,0.02983539094650219,0.9276241754817265,0.3800002874766413
0887a9f087bcd5d9f6642b52f897fc6c,5,0.0,4.6,,1.603738425925926,,0.5555555555555556,0.0,1.0,0.0,0.0,0.3
08d2d642cf72b622b14dde1d2f5eb2f5,15,0.0,4.214285714285714,,2.804375,,1.6666666666666667,0.0,1.0,0.0,0.0,0.3
093805f8f2aeb63881444571e1f48f30,20,2.0,4.15,4.5,2.2184375000000003,2.1862962962962964,2.2222222222222223,0.6666666666666666,0.7000000000000001,0.0,0.0,0.21000000000000002
09883d9ab71c8fe8a9bfc7fc3075b07e,5,0.0,3.4,,1.7100520833333333,,0.5555555555555556,0.0,1.0,0.0,0.0,0.3
09f952a5f58d2285b0372551ae8f9b01,6,13.0,4.166666666666667,3.769230769230769,4.560914351851851,1.1818402777777777,0.6666666666666666,4.333333333333333,0.0,0.09538461538461547,0.0,0.02861538461538464
0ac4201fda2c68ebc0e47cb9423cf3c9,5,2.0,4.6,3.5,2.1853356481481483,2.132065972222222,0.5555555555555556,0.6666666666666666,0.0,0.23913043478260865,0.0,0.0717391304347826
0ad80de75c811326389cfb1daba7d45e,5,1.0,5.0,5.0,0.9961689814814815,3.8307523148148146,0.5555555555555556,0.3333333333333333,0.4000000000000001,0.0,1.0,0.52
0adac9fbd9a2b63cccaac4f8756c1ca8,54,22.0,4.185185185185185,3.5238095238095237,4.899403935185186,3.501568287037037,6.0,7.333333333333333,0.0,0.15802781289506954,0.0,0.04740834386852086
0afccdb8a34ee5c79f7c06faf2b4d56e,23,1.0,4.136363636363637,1.0,2.498269675925926,4.229861111111111,2.5555555555555554,0.3333333333333333,0.8695652173913043,0.7582417582417582,0.6931163004023618,0.7655886128508635
0b18d63d0cd1d723567903fd34a07df2,6,2.0,4.833333333333333,4.5,2.1831828703703704,1.3924479166666666,0.6666666666666666,0.6666666666666666,0.0,0.06896551724137925,0.0,0.020689655172413775
0b90b6df587eb83608a64ea8b390cf07,12,103.0,3.8333333333333335,4.078431372549019,2.3551273148148146,1.6022916666666667,1.3333333333333333,34.333333333333336,0.0,0.0,0.0,0.0
0bae85eb84b9fb3bd773911e89288d54,78,34.0,4.243589743589744,4.323529411764706,1.111388888888889,1.2997337962962963,8.666666666666666,11.333333333333334,0.0,0.0,0.16946804965425297,0.06778721986170119
0bb738e4d789e63e2267697c42d35a2d,13,10.0,4.3076923076923075,4.8,2.217077546296296,2.4770659722222224,1.4444444444444444,3.3333333333333335,0.0,0.0,0.11726627530924481,0.046906510123697925
0be8ff43f22e456b4e0371b2245e4d01,60,59.0,4.166666666666667,3.6779661016949152,1.9402777777777778,2.0907291666666667,6.666666666666667,19.666666666666668,0.0,0.1172881355932204,0.07754115962777385,0.06620290452907565
0bf0150d5b9d60d9cd2906003332f085,24,6.0,3.5217391304347827,4.0,4.8226099537037035,4.917453703703703,2.6666666666666665,2.0,0.24999999999999994,0.0,0.019666477469769475,0.08286659098790777
0bfd0b434243adc5c2e1aa6baf19c6aa,5,1.0,3.6,4.0,1.1920949074074074,2.8064583333333335,0.5555555555555556,0.3333333333333333,0.4000000000000001,0.0,1.0,0.52
0c7533c71df861ec58ad7ff999ed0e8d,30,22.0,4.2,4.136363636363637,2.133744212962963,2.309664351851852,3.3333333333333335,7.333333333333333,0.0,0.015151515151515116,0.08244668588677855,0.03752412890016595
0c8380b62e38e8a1e6adbeba7eb9688c,89,5.0,4.034090909090909,3.5,2.5314930555555555,3.879212962962963,9.88888888888889,1.6666666666666667,0.8314606741573034,0.13239436619718312,0.5323814357103342,0.5021090863904797
0cbcee27c791afa0cdcb08587a2013a8,13,7.0,4.3076923076923075,3.5714285714285716,2.259259259259259,2.2439814814814816,1.4444444444444444,2.3333333333333335,0.0,0.1709183673469387,0.0,0.0512755102040816
0d85bbda9889ce1f7e63778d24f346eb,43,6.0,4.27906976744186,3.4,2.7741550925925926,3.389502314814815,4.777777777777778,2.0,0.5813953488372093,0.2054347826086956,0.22181428279381027,0.3247747525512956
0db783cfcd3b73998abc6e10e59a102f,76,28.0,4.346666666666667,4.321428571428571,2.1273958333333334,2.4981944444444446,8.444444444444445,9.333333333333334,0.0,0.005806310254163076,0.1742969527819942,0.0714606741890466
0df3984f9dfb3d49ac6366acbd3bbb85,37,40.0,4.54054054054054,4.075,2.6008912037037035,2.3670775462962963,4.111111111111111,13.333333333333334,0.0,0.10252976190476183,0.0,0.030758928571428548
0e44d110fa6a54e121cb2c095a77762f,5,0.0,4.2,,3.842719907407407,,0.5555555555555556,0.0,1.0,0.0,0.0,0.3
0ea22c1cfbdc755f86b9b54b39c16043,130,29.0,4.3,4.642857142857143,1.8113252314814816,2.0281944444444444,14.444444444444445,9.666666666666666,0.3307692307692308,0.0,0.11972958207267152,0.14712260205983785
0eaa7e33d73809f1f925f7d07c506cbd,11,1.0,4.636363636363637,5.0,0.9013888888888889,1.127164351851852,1.2222222222222223,0.3333333333333333,0.7272727272727274,0.0,0.2504750898818696,0.3183718541345661
0ebd97a106433a45a4aebe57c1799778,17,6.0,4.117647058823529,5.0,1.7646180555555555,3.2353530092592595,1.8888888888888888,2.0,0.0,0.0,0.8334579537330371,0.3333831814932149
0ed6ce5d87fd9c69eaacaeb778d67235,9,7.0,4.444444444444445,4.142857142857143,6.253043981481482,5.066134259259259,1.0,2.3333333333333335,0.0,0.06785714285714281,0.0,0.02035714285714284
0ef83d7d83ed97cd2a0049ac8be5f88a,10,21.0,4.6,4.0476190476190474,1.0972164351851852,1.3402662037037036,1.1111111111111112,7.0,0.0,0.12008281573498962,0.2215148814076023,0.12463079728353782
0ff83046c3fa22efee8ecf291888b191,7,2.0,4.857142857142857,4.5,3.2228819444444445,3.4499016203703703,0.7777777777777778,0.6666666666666666,0.1428571428571429,0.07352941176470582,0.07043996020929617,0.09309195047027308
10076e5788b8ee532724bcd460baf762,9,7.0,4.111111111111111,4.857142857142857,1.2455555555555555,1.0783680555555555,1.0,2.3333333333333335,0.0,0.0,0.0,0.0
1025f0e2d44d7041d6cf58b6550e0bfa,235,153.0,3.9699570815450644,3.3933333333333335,4.222928240740741,3.1919675925925928,26.11111111111111,51.0,0.0,0.1452468468468468,0.0,0.04357405405405404
10ff823eda2b032e2c93d17a7d294736,5,2.0,3.0,5.0,1.9126273148148147,2.7600983796296292,0.5555555555555556,0.6666666666666666,0.0,0.0,0.4430926287889331,0.17723705151557323
1127b7f2594683f2510f1c2c834a486b,80,8.0,4.075,4.0,2.0523842592592594,2.168125,8.88888888888889,2.6666666666666665,0.7000000000000001,0.018404907975460166,0.05639330949776106,0.2380787961917425
11305281b50fff20ae8bb473f8e11876,14,9.0,4.357142857142857,3.6666666666666665,1.8875636574074073,1.1018402777777778,1.5555555555555556,3.0,0.0,0.1584699453551912,0.0,0.04754098360655736
113e3a788b935f48aad63e1c41dac1bd,17,4.0,4.0,4.25,2.1357523148148148,3.6984375,1.8888888888888888,1.3333333333333333,0.29411764705882354,0.0,0.7316790314801467,0.3809069067097058
116ccb1a1604bc88e4d234a8c23f33de,17,19.0,4.352941176470588,4.842105263157895,1.7437962962962963,1.1578819444444444,1.8888888888888888,6.333333333333333,0.0,0.0,0.0,0.0
11bfa66332777660bd0640ee84d47006,23,35.0,4.086956521739131,3.5142857142857142,2.014247685185185,2.00474537037037,2.5555555555555554,11.666666666666666,0.0,0.14012158054711255,0.0,0.04203647416413376
11eac105f3f90a9b87b19c89d91e24f3,5,0.0,3.6,,2.169375,,0.5555555555555556,0.0,1.0,0.0,0.0,0.3
128639473a139ac0f3e5f5ade55873a5,233,195.0,4.220779220779221,4.005181347150259,3.275625,2.0661805555555555,25.88888888888889,65.0,0.0,0.05108011159824635,0.0,0.015324033479473906
128f9bfbe4c7d5185033914b1de3d39a,8,4.0,4.625,4.75,4.314849537037037,2.4863541666666666,0.8888888888888888,1.3333333333333333,0.0,0.0,0.0,0.0
12b9676b00f60f3b700e83af21824c0e,88,19.0,4.659090909090909,4.2105263157894735,5.3415740740740745,2.499548611111111,9.777777777777779,6.333333333333333,0.35227272727272735,0.09627727856225937,0.0,0.13456500175049602
13074f016982ff2bd6c58ced8682f000,7,3.0,4.285714285714286,3.3333333333333335,1.3894444444444445,13.434224537037037,0.7777777777777778,1.0,0.0,0.22222222222222215,1.0,0.4666666666666667
1336efc61c316ddf92c899eb817f7cae,40,12.0,3.8,4.666666666666667,3.1210069444444444,3.400104166666667,4.444444444444445,4.0,0.10000000000000003,0.0,0.08942537687044567,0.06577015074817828
134a288e7de827ec5ec62e3ec9c3a295,9,0.0,4.777777777777778,,1.2545949074074074,,1.0,0.0,1.0,0.0,0.0,0.3
1354d51653f645349064725ed204e85e,8,4.0,4.125,4.5,3.7917997685185183,4.335578703703703,0.8888888888888888,1.3333333333333333,0.0,0.0,0.14340919045882083,0.057363676183528334
13d058e4eeac2ce8217660b2f8a05812,16,3.0,4.1875,3.6666666666666665,2.474502314814815,4.050960648148148,1.7777777777777777,1.0,0.43749999999999994,0.12437810945273635,0.6370809693307203,0.42339582056810904
13fa2a6c6b9d0f43cb588d7c82117a12,9,0.0,4.111111111111111,,4.3259490740740745,,1.0,0.0,1.0,0.0,0.0,0.3
1430239a858e7682bbc43b20758af153,8,5.0,4.25,3.0,1.9066087962962963,1.1748148148148148,0.8888888888888888,1.6666666666666667,0.0,0.29411764705882354,0.0,0.08823529411764706
1464afc72f696af775557a821c2e253f,16,4.0,4.125,3.5,1.0814467592592591,1.6491782407407407,1.7777777777777777,1.3333333333333333,0.25,0.15151515151515152,0.5249740466838619,0.33044416412809025
14d7985702e72162bbf13b6beb74ab2b,17,7.0,4.588235294117647,3.7142857142857144,2.014872685185185,2.26787037037037,1.8888888888888888,2.3333333333333335,0.0,0.19047619047619038,0.12556509750983716,0.10736889614679199
152ee17e4c8aaf53dac99f3462e4999b,6,0.0,4.333333333333333,,2.609652777777778,,0.6666666666666666,0.0,1.0,0.0,0.0,0.3
1554a68530182680ad5c8b042c3ab563,116,39.0,4.28695652173913,4.6923076923076925,1.9671180555555554,2.87275462962963,12.88888888888889,13.0,0.0,0.0,0.4603875052218478,0.18415500208873914
157c3e4b42f81ac4a44e8b1ca2fe9876,5,6.0,3.8,4.166666666666667,5.3380324074074075,2.0530613425925925,0.5555555555555556,2.0,0.0,0.0,0.0,0.0
15aac934c58d886785ac1b17953ea898,11,10.0,4.090909090909091,4.3,2.6585300925925925,2.743900462962963,1.2222222222222223,3.3333333333333335,0.0,0.0,0.03211186911452921,0.012844747645811684
15cd6eefe58588619aaed41dfa6621b1,7,7.0,4.571428571428571,4.285714285714286,5.22375,2.5355324074074073,0.7777777777777778,2.3333333333333335,0.0,0.06249999999999997,0.0,0.018749999999999992
16090f2ca825584b5a147ab24aa30c86,65,75.0,4.292307692307692,3.7733333333333334,2.282511574074074,1.9571759259259258,7.222222222222222,25.0,0.0,0.12090800477897247,0.0,0.03627240143369174
165fc07beebdcb6190fba8a06db2a449,33,10.0,3.696969696969697,3.3,2.3388773148148148,2.209114583333333,3.6666666666666665,3.3333333333333335,0.09090909090909083,0.10737704918032788,0.0,0.05948584202682561
1660ad786c27fd935378b6192a90b417,6,0.0,5.0,,1.1385243055555554,,0.6666666666666666,0.0,1.0,0.0,0.0,0.3
17306570e772e7718c92a562d33f5f1d,18,7.0,4.0,2.0,5.294218750000001,2.139201388888889,2.0,2.3333333333333335,0.0,0.5,0.0,0.15
1771297ac436903d1dd6b0e9279aa505,15,3.0,4.466666666666667,5.0,0.9945601851851852,0.4994328703703704,1.6666666666666667,1.0,0.4,0.0,0.0,0.12
17a053fcb14bd219540cbde0df490be0,34,34.0,4.21875,4.088235294117647,5.161087962962963,4.310028935185185,3.7777777777777777,11.333333333333334,0.0,0.030936819172113363,0.0,0.009281045751634008
17ca9b9e9b9ef8fdb529001b49ebb50f,39,21.0,3.948717948717949,3.857142857142857,2.1539699074074075,1.5827546296296295,4.333333333333333,7.0,0.0,0.023191094619666078,0.0,0.006957328385899823
17e34d8224d27a541263c4c64b11a56b,155,42.0,4.181818181818182,3.6666666666666665,1.5201273148148147,2.2364409722222223,17.22222222222222,14.0,0.18709677419354834,0.12318840579710146,0.47121951590921224,0.2815733603608798
17f51e7198701186712e53a39c564617,35,4.0,4.4,3.75,12.474097222222222,11.019079861111111,3.888888888888889,1.3333333333333333,0.6571428571428571,0.1477272727272728,0.0,0.241461038961039
1835b56ce799e6a4dc4eddc053f04066,135,134.0,3.4444444444444446,3.378787878787879,1.8451273148148148,1.8885416666666666,15.0,44.666666666666664,0.0,0.019061583577712635,0.023529190372540212,0.015130151222329875
1838dd9b8977065acf51d95e0053ea7a,19,19.0,4.842105263157895,4.0,1.3769791666666666,1.2490046296296295,2.111111111111111,6.333333333333333,0.0,0.17391304347826086,0.0,0.05217391304347826
18a349e75d307f4b4cc646a691ed4216,25,17.0,2.88,3.5625,4.329704861111111,3.3825578703703703,2.7777777777777777,5.666666666666667,0.0,0.0,0.0,0.0
1900267e848ceeba8fa32d80c1a5f5a8,143,119.0,3.942857142857143,3.6440677966101696,2.9570833333333333,1.7158506944444443,15.88888888888889,39.666666666666664,0.0,0.0757799066568411,0.0,0.02273397199705233
1976a05ecf2996d6ffb7b5430e635fe7,5,0.0,4.0,,2.1453819444444444,,0.5555555555555556,0.0,1.0,0.0,0.0,0.3
1987cd4be10fe09ee50454f9c354d1c6,11,3.0,4.818181818181818,2.6666666666666665,2.1202314814814813,4.329664351851852,1.2222222222222223,1.0,0.18181818181818188,0.4465408805031447,1.0,0.5885077186963981
198c7ea11960a9844b544d9bcdca860c,17,0.0,4.0,,1.2047337962962963,,1.8888888888888888,0.0,1.0,0.0,0.0,0.3
1a3df491d1c4f1589fc2b934ada68bf2,118,31.0,4.093220338983051,4.483870967741935,3.8959722222222224,3.1788078703703704,13.11111111111111,10.333333333333334,0.21186440677966095,0.0,0.0,0.06355932203389829
1acde099eb406aa220b1169b188b42da,9,0.0,4.222222222222222,,1.841574074074074,,1.0,0.0,1.0,0.0,0.0,0.3
1b1ae47a313a825a7ccceb8e2e30fa9d,7,1.0,4.571428571428571,5.0,0.9197337962962963,1.1658564814814816,0.7777777777777778,0.3333333333333333,0.5714285714285715,0.0,0.26760208896998694,0.27846940701656625
1b4c3a6f53068f0b6944d2d005c9fc89,55,12.0,4.37037037037037,3.8333333333333335,1.8317476851851853,2.3213310185185185,6.111111111111111,4.0,0.3454545454545454,0.12288135593220333,0.26727662182569517,0.2474114191463027
1b8356dabde1d35e17cef975c3f82730,49,0.0,4.122448979591836,,1.395625,,5.444444444444445,0.0,1.0,0.0,0.0,0.3
1b8b75e227c9a9c100d0c210fb6176ce,12,0.0,2.8333333333333335,,9.372881944444444,,1.3333333333333333,0.0,1.0,0.0,0.0,0.3
1b938a7ec6ac5061a66a3766e0e75f90,15,8.0,4.466666666666667,4.25,2.2753587962962962,1.2824016203703703,1.6666666666666667,2.6666666666666665,0.0,0.048507462686567186,0.0,0.014552238805970156
1bb2bdb95f4841f1bba2c0d2cd83d3c9,17,32.0,4.588235294117647,4.59375,5.543807870370371,4.3735532407407405,1.8888888888888888,10.666666666666666,0.0,0.0,0.0,0.0
1c129092bf23f28a5930387c980c0dfc,86,74.0,4.317647058823529,4.094594594594595,4.048489583333334,3.8579340277777776,9.555555555555555,24.666666666666668,0.0,0.05166065247809108,0.0,0.015498195743427324
1c5e4e49b9079480255b49d50aac1aa9,7,0.0,4.714285714285714,,2.756990740740741,,0.7777777777777778,0.0,1.0,0.0,0.0,0.3
1c68394e931a64f90ea236c5ea590300,47,62.0,4.25531914893617,3.629032258064516,3.2419444444444445,6.200144675925926,5.222222222222222,20.666666666666668,0.0,0.14717741935483872,0.9124771513437865,0.4091440863439662
1ca7077d890b907f89be8c954a02686a,53,60.0,3.0377358490566038,1.6271186440677967,5.346967592592593,6.229652777777778,5.888888888888889,20.0,0.0,0.4643646699652595,0.1650814540952166,0.20534198262766448
1caf283236cd69af44cbc09a0a1e7d32,21,2.0,4.571428571428571,3.0,1.9622916666666668,2.6655266203703705,2.3333333333333335,0.6666666666666666,0.7142857142857144,0.34374999999999994,0.35837432612567977,0.4607604447359862
1ce3ae5a399804d1a87e706f8a813c3e,14,12.0,4.214285714285714,3.5833333333333335,2.0624826388888886,2.006828703703704,1.5555555555555556,4.0,0.0,0.14971751412429377,0.0,0.04491525423728813
1d8dbc4f32378d715c717c1c1fc57bae,58,25.0,4.0701754385964914,3.9583333333333335,4.484010416666667,1.9564930555555555,6.444444444444445,8.333333333333334,0.0,0.027478448275862086,0.0,0.008243534482758625
1da366cade6d8276e7d8beea7af5d4bf,16,0.0,4.066666666666666,,3.3130266203703704,,1.7777777777777777,0.0,1.0,0.0,0.0,0.3
1da3aeb70d7989d1e6d9b0e887f97c23,121,48.0,4.218487394957983,4.0,1.6500115740740742,1.437523148148148,13.444444444444445,16.0,0.0,0.05179282868525899,0.0,0.015537848605577696
1dcfa3835714681d4ba4a93bc1e0fd41,12,0.0,4.2727272727272725,,4.898142361111111,,1.3333333333333333,0.0,1.0,0.0,0.0,0.3
1dd33b8119b3cb1056ed5dc88cd0aaf4,5,3.0,3.2,4.666666666666667,1.345023148148148,2.4222800925925925,0.5555555555555556,1.0,0.0,0.0,0.8009207469236727,0.3203682987694691
1dfe5347016252a7884b694d4f10f5c4,16,3.0,3.533333333333333,3.3333333333333335,2.587013888888889,2.814247685185185,1.7777777777777777,1.0,0.43749999999999994,0.056603773584905585,0.08783632638087302,0.18336566262782086
1e483cc5c76fef08d3ca05f9a8af7d01,8,0.0,4.0,,1.9335648148148148,,0.8888888888888888,0.0,1.0,0.0,0.0,0.3
1e8b33f18b4f7598d87f5cbee2282cc2,8,42.0,4.375,4.075,2.2355381944444446,1.2560300925925927,0.8888888888888888,14.0,0.0,0.06857142857142853,0.0,0.02057142857142856
1eade46fba20122dc4aefb379f8c636b,15,26.0,4.533333333333333,4.153846153846154,2.137638888888889,2.147743055555556,1.6666666666666667,8.666666666666666,0.0,0.0837104072398189,0.004726788382821192,0.027003837525074147
1f1bb1f0859883505541bdd6606193e5,15,4.0,4.133333333333334,3.75,4.060590277777778,3.4141319444444447,1.6666666666666667,1.3333333333333333,0.20000000000000007,0.09274193548387105,0.0,0.08782258064516134
1f50f920176fa81dab994f9023523100,785,315.0,4.158567774936062,3.9015873015873015,4.276736111111111,4.82292824074074,87.22222222222223,105.0,0.0,0.06179542747808439,0.12771237584909736,0.06962357858306426
1f9ab4708f3056ede07124aad39a2554,25,28.0,4.24,4.214285714285714,3.7839699074074074,2.0712673611111114,2.7777777777777777,9.333333333333334,0.0,0.006064690026954198,0.0,0.0018194070080862592
2009a095de2a2a41626f6c6d7722678d,6,0.0,4.333333333333333,,1.0233796296296296,,0.6666666666666666,0.0,1.0,0.0,0.0,0.3
2059c39f76271d4ca3f15b5ffaccc8b8,10,0.0,4.4,,2.2189236111111112,,1.1111111111111112,0.0,1.0,0.0,0.0,0.3
2089a6d640999f9b9141ac719b2af596,21,16.0,3.761904761904762,3.6875,7.843831018518519,12.447268518518518,2.3333333333333335,5.333333333333333,0.0,0.019778481012658215,0.586886368297804,0.2406880916229191
20cb7c2fde3e5bf10f0bbe7394e1c6a9,20,6.0,4.0,4.166666666666667,1.5173090277777779,2.9603125,2.2222222222222223,2.0,0.10000000000000003,0.0,0.9510280673249654,0.4104112269299862
